PLAYER_ID;PLAYER_NAME;TEAM_ID;SEASON
1460;Darius Miller;1610612740;2017
1461;Solomon Hill;1610612740;2017
1462;Jordan Crawford;1610612740;2017
1463;Cheick Diallo;1610612740;2017
1464;Frank Jackson;1610612740;2017
1465;DeAndre Liggins;1610612740;2017
1466;Emeka Okafor;1610612740;2017
1467;CJ Miles;1610612761;2017
1468;OG Anunoby;1610612761;2017
1469;Serge Ibaka;1610612761;2017
1470;DeMar DeRozan;1610612761;2017
1471;Kyle Lowry;1610612761;2017
1472;Fred VanVleet;1610612761;2017
1473;Jonas Valanciunas;1610612761;2017
1474;Pascal Siakam;1610612761;2017
1475;Delon Wright;1610612761;2017
1476;Lucas Nogueira;1610612761;2017
1477;Norman Powell;1610612761;2017
1478;Jakob Poeltl;1610612761;2017
1479;Lorenzo Brown;1610612761;2017
1480;Dante Exum;1610612762;2017
1481;Bojan Bogdanovic;1610612754;2017
1482;Thaddeus Young;1610612754;2017
1483;Myles Turner;1610612754;2017
1484;Victor Oladipo;1610612754;2017
1485;Darren Collison;1610612754;2017
1486;Domantas Sabonis;1610612754;2017
1487;Lance Stephenson;1610612754;2017
1488;Cory Joseph;1610612754;2017
1489;Trevor Booker;1610612754;2017
1490;Al Jefferson;1610612754;2017
1491;TJ Leaf;1610612754;2017
1492;Glenn Robinson III;1610612754;2017
1493;Joe Young;1610612754;2017
1494;Khris Middleton;1610612749;2017
1495;Giannis Antetokounmpo;1610612749;2017
1496;Thon Maker;1610612749;2017
1497;Malcolm Brogdon;1610612749;2017
1498;Eric Bledsoe;1610612749;2017
1499;Jabari Parker;1610612749;2017
1500;Matthew Dellavedova;1610612749;2017
1501;Tyler Zeller;1610612749;2017
1502;Tony Snell;1610612749;2017
1503;Jason Terry;1610612749;2017
1504;Shabazz Muhammad;1610612749;2017
1505;Sterling Brown;1610612749;2017
1506;Brandon Jennings;1610612749;2017
1507;Kelly Oubre Jr.;1610612764;2017
1508;Markieff Morris;1610612764;2017
1509;Marcin Gortat;1610612764;2017
1510;Bradley Beal;1610612764;2017
1511;John Wall;1610612764;2017
1512;Mike Scott;1610612764;2017
1513;Ian Mahinmi;1610612764;2017
1514;Tomas Satoransky;1610612764;2017
1515;Ty Lawson;1610612764;2017
1516;Tim Frazier;1610612764;2017
1517;Chris McCullough;1610612764;2017
1518;Ramon Sessions;1610612764;2017
1519;Jason Smith;1610612764;2017
1520;Paul George;1610612760;2017
1521;Carmelo Anthony;1610612760;2017
1522;Steven Adams;1610612760;2017
1523;Corey Brewer;1610612760;2017
1524;Russell Westbrook;1610612760;2017
1525;Jerami Grant;1610612760;2017
1526;Alex Abrines;1610612760;2017
1527;Josh Huestis;1610612760;2017
1528;Raymond Felton;1610612760;2017
1529;Patrick Patterson;1610612760;2017
1530;Nick Collison;1610612760;2017
1531;Terrance Ferguson;1610612760;2017
1532;Dakari Johnson;1610612760;2017
1533;Ricky Rubio;1610612762;2017
1534;Andrew Wiggins;1610612750;2017
1535;Taj Gibson;1610612750;2017
1536;Karl-Anthony Towns;1610612750;2017
1537;Jimmy Butler;1610612750;2017
1538;Jeff Teague;1610612750;2017
1539;Tyus Jones;1610612750;2017
1540;Gorgui Dieng;1610612750;2017
1541;Jamal Crawford;1610612750;2017
1542;Nemanja Bjelica;1610612750;2017
1543;Derrick Rose;1610612750;2017
1544;Marcus Georges-Hunt;1610612750;2017
1545;Cole Aldrich;1610612750;2017
1546;Aaron Brooks;1610612750;2017
1547;Zhou Qi;1610612745;2017
1548;Otto Porter Jr.;1610612764;2017
1549;Jodie Meeks;1610612764;2017
1550;Alfonzo McKinnie;1610612761;2017
1551;Josh Richardson;1610612748;2017
1552;James Johnson;1610612748;2017
1553;Hassan Whiteside;1610612748;2017
1554;Tyler Johnson;1610612748;2017
1555;Goran Dragic;1610612748;2017
1556;Rodney McGruder;1610612748;2017
1557;Bam Adebayo;1610612748;2017
1558;Justise Winslow;1610612748;2017
1559;Kelly Olynyk;1610612748;2017
1560;Wayne Ellington;1610612748;2017
1561;Dwyane Wade;1610612748;2017
1562;Luke Babbitt;1610612748;2017
1563;Udonis Haslem;1610612748;2017
1564;Timothe Luwawu-Cabarrot;1610612755;2017
1565;Danny Green;1610612759;2017
1566;Rudy Gay;1610612759;2017
1567;LaMarcus Aldridge;1610612759;2017
1568;Patty Mills;1610612759;2017
1569;Dejounte Murray;1610612759;2017
1570;Manu Ginobili;1610612759;2017
1571;Kyle Anderson;1610612759;2017
1572;Pau Gasol;1610612759;2017
1573;Tony Parker;1610612759;2017
1574;Davis Bertans;1610612759;2017
1575;Bryn Forbes;1610612759;2017
1576;Joffrey Lauvergne;1610612759;2017
1577;Derrick White;1610612759;2017
1578;Evan Turner;1610612757;2017
1579;Al-Farouq Aminu;1610612757;2017
1580;Jusuf Nurkic;1610612757;2017
1581;CJ McCollum;1610612757;2017
1582;Damian Lillard;1610612757;2017
1583;Wade Baldwin IV;1610612757;2017
1584;Pat Connaughton;1610612757;2017
1585;Ed Davis;1610612757;2017
1586;Zach Collins;1610612757;2017
1587;Jake Layman;1610612757;2017
1588;Meyers Leonard;1610612757;2017
1589;Shabazz Napier;1610612757;2017
1590;Caleb Swanigan;1610612757;2017
1591;Alex Poythress;1610612754;2017
1592;Maurice Harkless;1610612757;2017
1593;Brandon Paul;1610612759;2017
1594;Chinanu Onuaku;1610612745;2017
1595;John Henson;1610612749;2017
1596;Furkan Korkmaz;1610612755;2017
1597;Wilson Chandler;1610612743;2017
1598;Paul Millsap;1610612743;2017
1599;Nikola Jokic;1610612743;2017
1600;Will Barton;1610612743;2017
1601;Jamal Murray;1610612743;2017
1602;Gary Harris;1610612743;2017
1603;Mason Plumlee;1610612743;2017
1604;Devin Harris;1610612743;2017
1605;Torrey Craig;1610612743;2017
1606;Darrell Arthur;1610612743;2017
1607;Malik Beasley;1610612743;2017
1608;Richard Jefferson;1610612743;2017
1609;Trey Lyles;1610612743;2017
1610;RJ Hunter;1610612745;2017
1611;Justin Jackson;1610612758;2017
1612;JaKarr Sampson;1610612758;2017
1613;Willie Cauley-Stein;1610612758;2017
1614;Bogdan Bogdanovic;1610612758;2017
1615;De'Aaron Fox;1610612758;2017
1616;Buddy Hield;1610612758;2017
1617;Jack Cooley;1610612758;2017
1618;Nigel Hayes;1610612758;2017
1619;Vince Carter;1610612758;2017
1620;Bruno Caboclo;1610612758;2017
1621;Kosta Koufos;1610612758;2017
1622;Zach Randolph;1610612758;2017
1623;Garrett Temple;1610612758;2017
1624;Georges Niang;1610612762;2017
1625;Josh Hart;1610612747;2017
1626;Julius Randle;1610612747;2017
1627;Brook Lopez;1610612747;2017
1628;Kentavious Caldwell-Pope;1610612747;2017
1629;Alex Caruso;1610612747;2017
1630;Andre Ingram;1610612747;2017
1631;Gary Payton II;1610612747;2017
1632;Tyler Ennis;1610612747;2017
1633;Ivica Zubac;1610612747;2017
1634;Travis Wear;1610612747;2017
1635;Thomas Bryant;1610612747;2017
1636;Channing Frye;1610612747;2017
1637;Wesley Johnson;1610612746;2017
1638;Tobias Harris;1610612746;2017
1639;DeAndre Jordan;1610612746;2017
1640;Sindarius Thornwell;1610612746;2017
1641;Austin Rivers;1610612746;2017
1642;Tyrone Wallace;1610612746;2017
1643;C.J. Williams;1610612746;2017
1644;Montrezl Harrell;1610612746;2017
1645;Sam Dekker;1610612746;2017
1646;Boban Marjanovic;1610612746;2017
1647;Danilo Gallinari;1610612746;2017
1648;Lou Williams;1610612746;2017
1649;Dillon Brooks;1610612763;2017
1650;Ivan Rabb;1610612763;2017
1651;Deyonta Davis;1610612763;2017
1652;Ben McLemore;1610612763;2017
1653;Kobi Simmons;1610612763;2017
1654;Omari Johnson;1610612763;2017
1655;MarShon Brooks;1610612763;2017
1656;Mario Chalmers;1610612763;2017
1657;Myke Henry;1610612763;2017
1658;JaMychal Green;1610612763;2017
1659;Andrew Harrison;1610612763;2017
1660;Jarell Martin;1610612763;2017
1661;Wayne Selden;1610612763;2017
1662;Daniel Hamilton;1610612760;2017
1663;Charles Cooke;1610612740;2017
1664;Stanley Johnson;1610612765;2017
1665;Anthony Tolliver;1610612765;2017
1666;Eric Moreland;1610612765;2017
1667;Luke Kennard;1610612765;2017
1668;Reggie Jackson;1610612765;2017
1669;James Ennis III;1610612765;2017
1670;Henry Ellenson;1610612765;2017
1671;Ish Smith;1610612765;2017
1672;Langston Galloway;1610612765;2017
1673;Kay Felder;1610612765;2017
1674;Reggie Hearn;1610612765;2017
1675;Dwight Buycks;1610612765;2017
1676;Jameer Nelson;1610612765;2017
1677;David Nwaba;1610612741;2017
1678;Lauri Markkanen;1610612741;2017
1679;Cristiano Felicio;1610612741;2017
1680;Sean Kilpatrick;1610612741;2017
1681;Cameron Payne;1610612741;2017
1682;Jerian Grant;1610612741;2017
1683;Bobby Portis;1610612741;2017
1684;Ryan Arcidiacono;1610612741;2017
1685;Omer Asik;1610612741;2017
1686;Justin Holiday;1610612741;2017
1687;Robin Lopez;1610612741;2017
1688;Devin Robinson;1610612764;2017
1689;Mario Hezonja;1610612753;2017
1690;Aaron Gordon;1610612753;2017
1691;Nikola Vucevic;1610612753;2017
1692;Wes Iwundu;1610612753;2017
1693;D.J. Augustin;1610612753;2017
1694;Jamel Artis;1610612753;2017
1695;Terrence Ross;1610612753;2017
1696;Arron Afflalo;1610612753;2017
1697;Khem Birch;1610612753;2017
1698;Bismack Biyombo;1610612753;2017
1699;Shelvin Mack;1610612753;2017
1700;Rodney Purvis;1610612753;2017
1701;Marreese Speights;1610612753;2017
1702;Derrick Jones Jr.;1610612748;2017
1703;Michael Beasley;1610612752;2017
1704;Lance Thomas;1610612752;2017
1705;Kyle O'Quinn;1610612752;2017
1706;Trey Burke;1610612752;2017
1707;Frank Ntilikina;1610612752;2017
1708;Damyean Dotson;1610612752;2017
1709;Luke Kornet;1610612752;2017
1710;Isaiah Hicks;1610612752;2017
1711;Jarrett Jack;1610612752;2017
1712;Tim Hardaway Jr.;1610612752;2017
1713;Courtney Lee;1610612752;2017
1714;John Holland;1610612739;2017
1715;London Perrantes;1610612739;2017
1716;Allen Crabbe;1610612751;2017
1717;Rondae Hollis-Jefferson;1610612751;2017
1718;Jarrett Allen;1610612751;2017
1719;Caris LeVert;1610612751;2017
1720;D'Angelo Russell;1610612751;2017
1721;Nik Stauskas;1610612751;2017
1722;Quincy Acy;1610612751;2017
1723;Dante Cunningham;1610612751;2017
1724;Milton Doyle;1610612751;2017
1725;James Webb III;1610612751;2017
1726;Timofey Mozgov;1610612751;2017
1727;Joe Harris;1610612751;2017
1728;Jahlil Okafor;1610612751;2017
1729;Jabari Bird;1610612738;2017
1730;Jonathan Gibson;1610612738;2017
1731;Kadeem Allen;1610612738;2017
1732;Michael Kidd-Gilchrist;1610612766;2017
1733;Marvin Williams;1610612766;2017
1734;Dwight Howard;1610612766;2017
1735;Nicolas Batum;1610612766;2017
1736;Kemba Walker;1610612766;2017
1737;Jeremy Lamb;1610612766;2017
1738;Frank Kaminsky;1610612766;2017
1739;Malik Monk;1610612766;2017
1740;Julyan Stone;1610612766;2017
1741;Willy Hernangomez;1610612766;2017
1742;Marcus Paige;1610612766;2017
1743;Dwayne Bacon;1610612766;2017
1744;Edmond Sumner;1610612754;2017
1745;Ike Anigbogu;1610612754;2017
1746;Taurean Prince;1610612737;2017
1747;John Collins;1610612737;2017
1748;Dewayne Dedmon;1610612737;2017
1749;DeAndre' Bembry;1610612737;2017
1750;Damion Lee;1610612737;2017
1751;Isaiah Taylor;1610612737;2017
1752;Miles Plumlee;1610612737;2017
1753;Mike Muscala;1610612737;2017
1754;Tyler Dorsey;1610612737;2017
1755;Antonius Cleveland;1610612737;2017
1756;Tyler Cavanaugh;1610612737;2017
1757;Josh Magette;1610612737;2017
1758;Andrew White III;1610612737;2017
1759;Danuel House Jr.;1610612756;2017
1760;Dragan Bender;1610612756;2017
1761;Alex Len;1610612756;2017
1762;Davon Reed;1610612756;2017
1763;Shaquille Harrison;1610612756;2017
1764;Tyler Ulis;1610612756;2017
1765;Jared Dudley;1610612756;2017
1766;Alec Peters;1610612756;2017
1767;Devin Booker;1610612756;2017
1768;Troy Daniels;1610612756;2017
1769;Josh Jackson;1610612756;2017
1770;Dorian Finney-Smith;1610612742;2017
1771;Johnathan Motley;1610612742;2017
1772;Dwight Powell;1610612742;2017
1773;Aaron Harrison;1610612742;2017
1774;Kyle Collinsworth;1610612742;2017
1775;Jalen Jones;1610612742;2017
1776;Maxi Kleber;1610612742;2017
1777;Yogi Ferrell;1610612742;2017
1778;Doug McDermott;1610612742;2017
1779;Salah Mejri;1610612742;2017
1780;Nerlens Noel;1610612742;2017
1781;Tim Quarterman;1610612745;2017
1782;D.J. Wilson;1610612749;2017
1783;Malcolm Miller;1610612761;2017
1784;Noah Vonleh;1610612741;2017
1785;Spencer Dinwiddie;1610612751;2017
1786;Harrison Barnes;1610612742;2017
1787;Dennis Smith Jr.;1610612742;2017
1788;Jeremy Evans;1610612737;2017
1789;Andre Drummond;1610612765;2017
1790;Marc Gasol;1610612763;2017
1791;Lonzo Ball;1610612747;2017
1792;Georgios Papagiannis;1610612757;2017
1793;Xavier Munford;1610612749;2017
1794;Marshall Plumlee;1610612749;2017
1795;Juancho Hernangomez;1610612743;2017
1796;Jonathan Isaac;1610612753;2017
1797;Jaylen Morris;1610612737;2017
1798;Emmanuel Mudiay;1610612752;2017
1799;Frank Mason;1610612758;2017
1800;Marquese Chriss;1610612756;2017
1801;Kyle Kuzma;1610612747;2017
1802;Demetrius Jackson;1610612755;2017
1803;Reggie Bullock;1610612765;2017
1804;J.J. Barea;1610612742;2017
1805;Jordan Mickey;1610612748;2017
1806;Derrick Walton Jr.;1610612748;2017
1807;Xavier Silas;1610612738;2017
1808;Marquis Teague;1610612763;2017
1809;Larry Drew II;1610612740;2017
1810;Darrun Hilliard;1610612759;2017
1811;Luol Deng;1610612747;2017
1812;Brandon Ingram;1610612747;2017
1813;Skal Labissiere;1610612758;2017
1814;Iman Shumpert;1610612758;2017
1815;Alan Williams;1610612756;2017
1816;Dirk Nowitzki;1610612742;2017
1817;DeMarre Carroll;1610612751;2017
1818;Tyson Chandler;1610612756;2017
1819;Kenneth Faried;1610612743;2017
1820;Chandler Parsons;1610612763;2017
1821;Justin Patton;1610612750;2017
1822;Anthony Brown;1610612750;2017
1823;Jawun Evans;1610612746;2017
1824;Denzel Valentine;1610612741;2017
1825;Treveon Graham;1610612766;2017
1826;Troy Williams;1610612752;2017
1827;Amile Jefferson;1610612750;2017
1828;Dennis Schroder;1610612737;2017
1829;Enes Kanter;1610612752;2017
1830;Milos Teodosic;1610612746;2017
1831;Elfrid Payton;1610612756;2017
1832;Brice Johnson;1610612763;2017
1833;Blake Griffin;1610612765;2017
1834;Isaiah Thomas;1610612747;2017
1835;Paul Zipser;1610612741;2017
1836;Sean Kilpatrick;1610612746;2017
1837;Tyreke Evans;1610612763;2017
1838;Briante Weber;1610612763;2017
1839;Mangok Mathiang;1610612766;2017
1840;Antonio Blakeney;1610612741;2017
1841;James Young;1610612755;2017
1842;Cody Zeller;1610612766;2017
1843;Jonathon Simmons;1610612753;2017
1844;Jameel Warney;1610612742;2017
1845;Erik McCree;1610612762;2017
1846;Chris Boucher;1610612744;2017
1847;T.J. Warren;1610612756;2017
1848;Isaiah Whitehead;1610612751;2017
1849;Nigel Hayes;1610612761;2017
1850;Omri Casspi;1610612744;2017
1851;Derrick Williams;1610612747;2017
1852;Zach LaVine;1610612741;2017
1853;Kris Dunn;1610612741;2017
1854;Kyrie Irving;1610612738;2017
1855;Walt Lemon Jr.;1610612740;2017
1856;Matt Costello;1610612759;2017
1857;Xavier Rathan-Mayes;1610612763;2017
1858;Daniel Theis;1610612738;2017
1859;Wesley Matthews;1610612742;2017
1860;Kent Bazemore;1610612737;2017
1861;Malcolm Delaney;1610612737;2017
1862;Avery Bradley;1610612746;2017
1863;Evan Fournier;1610612753;2017
1864;Jarell Eddie;1610612741;2017
1865;Scotty Hopson;1610612742;2017
1866;Naz Mitrou-Long;1610612762;2017
1867;Michael Carter-Williams;1610612766;2017
1868;Brandan Wright;1610612745;2017
1869;Kyle Singler;1610612760;2017
1870;Rashad Vaughn;1610612753;2017
1871;Trey McKinney-Jones;1610612754;2017
1872;Sean Kilpatrick;1610612749;2017
1873;Trevor Booker;1610612755;2017
1874;Corey Brewer;1610612747;2017
1875;Shabazz Muhammad;1610612750;2017
1876;Seth Curry;1610612742;2017
1877;Ersan Ilyasova;1610612737;2017
1878;Monte Morris;1610612743;2017
1879;Josh Gray;1610612756;2017
1880;Ben Moore;1610612754;2017
1881;Markel Brown;1610612745;2017
1882;PJ Dozier;1610612760;2017
1883;Malachi Richardson;1610612761;2017
1884;Mike James;1610612740;2017
1885;Marco Belinelli;1610612737;2017
1886;Josh McRoberts;1610612742;2017
1887;Jae Crowder;1610612739;2017
1888;Isaiah Thomas;1610612739;2017
1889;Channing Frye;1610612739;2017
1890;Derrick Rose;1610612739;2017
1891;Rodney Hood;1610612762;2017
1892;Joe Johnson;1610612762;2017
1893;James Ennis III;1610612763;2017
1894;Brandan Wright;1610612763;2017
1895;Rashad Vaughn;1610612751;2017
1896;Willie Reed;1610612765;2017
1897;Dwyane Wade;1610612739;2017
1898;Iman Shumpert;1610612739;2017
1899;Elfrid Payton;1610612753;2017
1900;Luke Babbitt;1610612737;2017
1901;Kristaps Porzingis;1610612752;2017
1902;Doug McDermott;1610612752;2017
1903;Willy Hernangomez;1610612752;2017
1904;Jordan Clarkson;1610612747;2017
1905;Larry Nance Jr.;1610612747;2017
1906;Johnny O'Bryant III;1610612766;2017
1907;Emmanuel Mudiay;1610612743;2017
1908;Devin Harris;1610612742;2017
1909;George Hill;1610612758;2017
1910;Georgios Papagiannis;1610612758;2017
1911;Malachi Richardson;1610612758;2017
1912;Dante Cunningham;1610612740;2017
1913;Noah Vonleh;1610612757;2017
1914;Rashad Vaughn;1610612749;2017
1915;Tyler Zeller;1610612751;2017
1916;Brice Johnson;1610612765;2017
1917;Troy Williams;1610612745;2017
1918;Quincy Pondexter;1610612741;2017
1919;Isaiah Canaan;1610612756;2017
1920;Omer Asik;1610612740;2017
1921;Jameer Nelson;1610612740;2017
1922;Tony Allen;1610612740;2017
1923;Ron Baker;1610612752;2017
1924;Greg Monroe;1610612756;2017
1925;Larry Drew II;1610612755;2017
1926;Jarell Eddie;1610612738;2017
1927;Tobias Harris;1610612765;2017
1928;Avery Bradley;1610612765;2017
1929;Boban Marjanovic;1610612765;2017
1930;Nigel Hayes;1610612747;2017
1931;Blake Griffin;1610612746;2017
1932;Willie Reed;1610612746;2017
1933;DeMarcus Cousins;1610612740;2017
1934;Nikola Mirotic;1610612741;2017
1935;Andre Roberson;1610612760;2017
1936;Joakim Noah;1610612752;2017
1937;Kawhi Leonard;1610612759;2017
1938;Luis Montero;1610612765;2017
1939;Thabo Sefolosha;1610612762;2017
1940;Briante Weber;1610612745;2017
1941;Ramon Sessions;1610612752;2017
1942;Brice Johnson;1610612746;2017
1943;Damien Wilkins;1610612754;2017
1944;DeAndre Liggins;1610612749;2017
1945;Andrew Bogut;1610612747;2017
1946;James Michael McAdoo;1610612755;2017
1947;Bobby Brown;1610612745;2017
1948;Jacob Wiley;1610612751;2017
1949;Vander Blue;1610612747;2017
1950;Jacob Pullen;1610612755;2017
1951;Matt Williams Jr.;1610612748;2017
1952;Bruno Caboclo;1610612761;2017
1953;Jamil Wilson;1610612746;2017
1954;Joel Bolomboy;1610612749;2017
1955;Adreian Payne;1610612753;2017
1956;Vincent Hunter;1610612763;2017
1957;Demetrius Jackson;1610612745;2017
1958;Dion Waiters;1610612748;2017
1959;Mike James;1610612756;2017
1960;Nate Wolters;1610612762;2017
1961;Antonius Cleveland;1610612742;2017
1962;Jeff Withey;1610612742;2017
1963;Kay Felder;1610612741;2017
1964;Gary Payton II;1610612749;2017
1965;Jalen Jones;1610612740;2017
1966;Yakuba Ouattara;1610612751;2017
1967;Nicolas Brussino;1610612737;2017
1968;Trevor Booker;1610612751;2017
1969;Sean Kilpatrick;1610612751;2017
1970;Nik Stauskas;1610612755;2017
1971;Tyler Lydon;1610612743;2017
1972;Jahlil Okafor;1610612755;2017
1973;Okaro White;1610612748;2017
1974;Derrick Jones Jr.;1610612756;2017
1975;Patrick Beverley;1610612746;2017
1976;Jon Leuer;1610612765;2017
1977;Gian Clavell;1610612742;2017
1978;Mike Conley;1610612763;2017
1979;Josh Smith;1610612740;2017
1980;Mindaugas Kuzminskas;1610612752;2017
1981;Mirza Teletovic;1610612749;2017
1982;Carrick Felix;1610612764;2017
1983;Isaiah Canaan;1610612745;2017
1984;Greg Monroe;1610612749;2017
1985;Eric Bledsoe;1610612756;2017
1986;Mike Young;1610612764;2017
1987;Jeremy Lin;1610612751;2017
1988;Gordon Hayward;1610612738;2017
1989;Danuel House Jr.;1610612745;2017
1990;Cameron Oliver;1610612745;2017
1991;Briante Weber;1610612747;2017
1992;Ike Iroegbu;1610612746;2017
1993;Marshall Plumlee;1610612746;2017
1994;Matt Jones;1610612758;2017
1995;David Stockton;1610612758;2017
1996;Reggie Hearn;1610612758;2017
1997;Harry Giles III;1610612758;2017
1998;Georges Niang;1610612744;2017
1999;Michael Gbinije;1610612744;2017
2000;Beno Udrih;1610612765;2017
2001;Joel Anthony;1610612749;2017
2002;Gerald Green;1610612749;2017
2003;DeAndre Liggins;1610612748;2017
2004;Erik McCree;1610612748;2017
2005;AJ Hammons;1610612748;2017
2006;Tony Mitchell;1610612748;2017
2007;Emeka Okafor;1610612755;2017
2008;James Blackmon Jr.;1610612755;2017
2009;Kris Humphries;1610612755;2017
2010;Kay Felder;1610612739;2017
2011;Isaac Hamilton;1610612739;2017
2012;Richard Jefferson;1610612739;2017
2013;Damjan Rudez;1610612753;2017
2014;Kalin Lucas;1610612753;2017
2015;Alexis Ajinca;1610612740;2017
2016;Perry Jones III;1610612740;2017
2017;Cliff Alexander;1610612740;2017
2018;Wade Baldwin IV;1610612763;2017
2019;Rade Zagorac;1610612763;2017
2020;Durand Scott;1610612763;2017
2021;Sheldon Mac;1610612764;2017
2022;Donald Sloan;1610612764;2017
2023;Nigel Hayes;1610612752;2017
2024;Xavier Rathan-Mayes;1610612752;2017
2025;Maalik Wayns;1610612742;2017
2026;Brandon Ashley;1610612742;2017
2027;PJ Dozier;1610612742;2017
2028;Terry Henderson;1610612766;2017
2029;T.J. Williams;1610612766;2017
2030;Isaiah Hicks;1610612766;2017
2031;Luke Petrasek;1610612766;2017
2032;KJ McDaniels;1610612761;2017
2033;Davion Berry;1610612761;2017
2034;Diamond Stone;1610612741;2017
2035;Jaylen Johnson;1610612741;2017
2036;Bronson Koenig;1610612741;2017
2037;Quinn Cook;1610612737;2017
2038;Larry Drew II;1610612748;2017
2039;Anthony Morrow;1610612757;2017
2040;Isaiah Briscoe;1610612757;2017
2041;Archie Goodwin;1610612757;2017
2042;C.J. Wilcox;1610612757;2017
2043;Elijah Millsap;1610612756;2017
2044;Brandon Knight;1610612756;2017
2045;Isaiah Taylor;1610612745;2017
2046;Chris Johnson;1610612745;2017
2047;George de Paula;1610612745;2017
2048;Akil Mitchell;1610612751;2017
2049;Jeremy Senglin;1610612751;2017
2050;Daniel Dixon;1610612738;2017
2051;L.J. Peak;1610612738;2017
2052;Jonathan Holmes;1610612738;2017
2053;Andrew White III;1610612738;2017
2054;Landry Nnoko;1610612765;2017
2055;Derek Willis;1610612765;2017
2056;Edy Tavares;1610612739;2017
2057;Troy Caupain;1610612753;2017
2058;Amida Brimah;1610612759;2017
2059;London Perrantes;1610612759;2017
2060;Isaiah Canaan;1610612760;2017
2061;Bryce Alford;1610612760;2017
2062;Markel Brown;1610612760;2017
2063;Semaj Christon;1610612760;2017
2064;Rashawn Thomas;1610612760;2017
2065;Jameer Nelson;1610612743;2017
2066;Josh Childress;1610612743;2017
2067;Joel Bolomboy;1610612762;2017
2068;Torian Graham;1610612762;2017
2069;Eric Griffin;1610612762;2017
2070;Marcus Williams;1610612758;2017
2071;DeQuan Jones;1610612754;2017
2072;Jarrod Uthoff;1610612754;2017
2073;Melo Trimble;1610612750;2017
2074;Daniel Ochefu;1610612764;2017
2075;LaDontae Henton;1610612746;2017
2076;V.J. Beachem;1610612747;2017
2077;Stephen Zimmerman;1610612747;2017
2078;Brandon Rush;1610612749;2017
2079;Kendall Marshall;1610612749;2017
2080;Anthony Bennett;1610612756;2017
2081;Peter Jok;1610612756;2017
2082;Taylor Braun;1610612762;2017
2083;John Jenkins;1610612737;2017
2084;Jordan Mathews;1610612737;2017
2085;Georges Niang;1610612744;2017
2086;Andy Rautins;1610612761;2017
2087;Kyle Wiltjer;1610612761;2017
2088;Kennedy Meeks;1610612761;2017
2089;Paige Marcus;1610612766;2017
2090;James Young;1610612749;2017
2091;Jeremy Morgan;1610612763;2017
2092;Jamel Artis;1610612752;2017
2093;Matt Matt;1610612758;2017
2094;Devin Williams;1610612738;2017
2095;Antonius Cleveland;1610612744;2017
2096;Alex Hamilton;1610612744;2017
2097;LeBron James;1610612739;2016
2098;Kevin Love;1610612739;2016
2099;Tristan Thompson;1610612739;2016
2100;JR Smith;1610612739;2016
2101;Kyrie Irving;1610612739;2016
2102;Richard Jefferson;1610612739;2016
2103;Kyle Korver;1610612739;2016
2104;Deron Williams;1610612739;2016
2105;Iman Shumpert;1610612739;2016
2106;Channing Frye;1610612739;2016
2107;Dahntay Jones;1610612739;2016
2108;James Jones;1610612739;2016
2109;Derrick Williams;1610612739;2016
2110;Kevin Durant;1610612744;2016
2111;Draymond Green;1610612744;2016
2112;Zaza Pachulia;1610612744;2016
2113;Klay Thompson;1610612744;2016
2114;Stephen Curry;1610612744;2016
2115;Andre Iguodala;1610612744;2016
2116;Shaun Livingston;1610612744;2016
2117;Patrick McCaw;1610612744;2016
2118;Matt Barnes;1610612744;2016
2119;David West;1610612744;2016
2120;Ian Clark;1610612744;2016
2121;James Michael McAdoo;1610612744;2016
2122;JaVale McGee;1610612744;2016
2123;Jae Crowder;1610612738;2016
2124;Kelly Olynyk;1610612738;2016
2125;Al Horford;1610612738;2016
2126;Avery Bradley;1610612738;2016
2127;Marcus Smart;1610612738;2016
2128;Jonas Jerebko;1610612738;2016
2129;Terry Rozier;1610612738;2016
2130;Jaylen Brown;1610612738;2016
2131;Gerald Green;1610612738;2016
2132;Amir Johnson;1610612738;2016
2133;Tyler Zeller;1610612738;2016
2134;James Young;1610612738;2016
2135;Jordan Mickey;1610612738;2016
2136;Damian Jones;1610612744;2016
2137;Jonathon Simmons;1610612759;2016
2138;Manu Ginobili;1610612759;2016
2139;LaMarcus Aldridge;1610612759;2016
2140;Danny Green;1610612759;2016
2141;Patty Mills;1610612759;2016
2142;Kyle Anderson;1610612759;2016
2143;Dejounte Murray;1610612759;2016
2144;Bryn Forbes;1610612759;2016
2145;Pau Gasol;1610612759;2016
2146;Dewayne Dedmon;1610612759;2016
2147;Davis Bertans;1610612759;2016
2148;Joel Anthony;1610612759;2016
2149;Kawhi Leonard;1610612759;2016
2150;David Lee;1610612759;2016
2151;Isaiah Thomas;1610612738;2016
2152;Otto Porter Jr.;1610612764;2016
2153;Markieff Morris;1610612764;2016
2154;Marcin Gortat;1610612764;2016
2155;Bradley Beal;1610612764;2016
2156;John Wall;1610612764;2016
2157;Bojan Bogdanovic;1610612764;2016
2158;Ian Mahinmi;1610612764;2016
2159;Brandon Jennings;1610612764;2016
2160;Kelly Oubre Jr.;1610612764;2016
2161;Jason Smith;1610612764;2016
2162;Sheldon Mac;1610612764;2016
2163;Tomas Satoransky;1610612764;2016
2164;Trey Burke;1610612764;2016
2165;Eric Gordon;1610612745;2016
2166;Trevor Ariza;1610612745;2016
2167;Clint Capela;1610612745;2016
